TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS
35582,2023-11-27 04:16:49,25,88,69.54,28527409,330
35583,2023-11-27 04:44:12,55,81,60.63,28529052,330
35584,2023-11-27 05:07:46,53,88,6.96,28530466,330
35585,2023-11-27 05:12:13,81,80,115.2,28530733,330
35586,2023-11-27 05:43:42,32,17,55.17,28532622,330
35587,2023-11-27 06:18:52,8,8,3.59,28534732,330
35588,2023-11-27 06:21:12,29,40,5.03,28534872,330
35589,2023-11-27 06:46:58,47,17,38.38,28536418,330
35590,2023-11-27 06:54:01,73,67,39.62,28536841,330
35591,2023-11-27 07:25:24,41,79,1.52,28538724,330
35592,2023-11-27 07:43:48,58,66,33.28,28539828,330
35593,2023-11-27 08:08:24,83,7,63.41,28541304,330
35594,2023-11-27 08:14:58,1,5,82.68,28541698,330
35595,2023-11-27 08:39:01,38,93,19.2,28543141,330
35596,2023-11-27 08:39:45,81,80,84.26,28543185,330
35597,2023-11-27 08:48:48,38,93,14.04,28543728,330
35598,2023-11-27 09:00:32,33,64,34.87,28544432,330
35599,2023-11-27 09:30:23,29,48,43.22,28546223,330
35600,2023-11-27 09:38:41,37,54,5.67,28546721,330
35601,2023-11-27 10:34:12,41,79,7.41,28550052,330
35602,2023-11-27 10:50:03,68,85,22.11,28551003,330
35603,2023-11-27 10:54:07,67,83,90.13,28551247,330
35604,2023-11-27 11:07:14,5,79,64.63,28552034,330
35605,2023-11-27 11:12:21,83,7,84.98,28552341,330
35606,2023-11-27 11:14:23,89,24,77.66,28552463,330
35607,2023-11-27 11:16:38,58,66,30.79,28552598,330
35608,2023-11-27 11:46:17,5,79,71.92,28554377,330
35609,2023-11-27 12:05:22,63,96,69.2,28555522,330
35610,2023-11-27 12:07:09,79,46,46.19,28555629,330
35611,2023-11-27 12:13:53,40,31,27.33,28556033,330
35612,2023-11-27 12:17:44,46,52,47.67,28556264,330
35613,2023-11-27 12:19:08,5,79,7.53,28556348,330
35614,2023-11-27 12:23:01,53,88,7.84,28556581,330
35615,2023-11-27 12:27:51,55,81,33.34,28556871,330
35616,2023-11-27 12:30:02,41,79,3.18,28557002,330
35617,2023-11-27 12:32:34,79,4,21.6,28557154,330
35618,2023-11-27 12:39:55,94,10,71.43,28557595,330
35619,2023-11-27 12:41:52,35,38,2.96,28557712,330
35620,2023-11-27 12:54:18,41,79,1.18,28558458,330
35621,2023-11-27 13:06:46,81,80,81.91,28559206,330
35622,2023-11-27 13:24:06,90,14,38.68,28560246,330
35623,2023-11-27 13:31:28,35,38,23.81,28560688,330
35624,2023-11-27 13:36:40,55,81,25.61,28561000,330
35625,2023-11-27 13:54:04,8,8,7.99,28562044,330
35626,2023-11-27 13:57:50,37,54,28.19,28562270,330
35627,2023-11-27 14:11:14,98,92,11.73,28563074,330
35628,2023-11-27 14:18:39,63,96,159.11,28563519,330
35629,2023-11-27 14:22:29,25,88,63.57,28563749,330
35630,2023-11-27 14:22:47,22,99,41.59,28563767,330
35631,2023-11-27 14:33:25,18,34,72.65,28564405,330
35632,2023-11-27 14:35:25,35,51,14.39,28564525,330
35633,2023-11-27 14:36:27,68,85,44.02,28564587,330
35634,2023-11-27 14:54:08,67,83,15.97,28565648,330
35635,2023-11-27 14:54:23,67,83,111.55,28565663,330
35636,2023-11-27 15:05:53,88,4,54.92,28566353,330
35637,2023-11-27 15:20:27,1,5,75.01,28567227,330
35638,2023-11-27 15:27:33,5,79,106.87,28567653,330
35639,2023-11-27 15:28:51,67,83,97.35,28567731,330
35640,2023-11-27 15:29:35,33,64,59.9,28567775,330
35641,2023-11-27 15:33:16,65,95,1.3,28567996,330
35642,2023-11-27 15:53:08,29,62,67.55,28569188,330
35643,2023-11-27 15:55:32,45,93,45.44,28569332,330
35644,2023-11-27 16:07:32,58,74,38.84,28570052,330
35645,2023-11-27 16:39:50,22,99,19.8,28571990,330
35646,2023-11-27 16:41:17,46,34,12.09,28572077,330
35647,2023-11-27 16:56:59,41,79,5.85,28573019,330
35648,2023-11-27 17:08:06,65,95,3.96,28573686,330
35649,2023-11-27 17:17:26,67,83,48.26,28574246,330
35650,2023-11-27 17:40:49,15,2,112.98,28575649,330
35651,2023-11-27 17:41:14,22,99,24.19,28575674,330
35652,2023-11-27 18:12:28,46,34,27.28,28577548,330
35653,2023-11-27 18:41:59,9,84,92.61,28579319,330
35654,2023-11-27 18:58:23,53,88,7.73,28580303,330
35655,2023-11-27 19:51:23,65,95,8.7,28583483,330
35656,2023-11-27 20:32:48,98,92,8.29,28585968,330
35657,2023-11-27 20:41:02,8,8,7.35,28586462,330
35658,2023-11-27 20:52:02,35,38,32.34,28587122,330
35659,2023-11-27 21:41:58,52,94,143.04,28590118,330
35660,2023-11-27 21:48:29,8,46,7.66,28590509,330
35661,2023-11-27 21:59:27,22,99,72.24,28591167,330
35662,2023-11-27 22:07:43,61,31,43.02,28591663,330
35663,2023-11-27 22:09:28,65,95,4.9,28591768,330
35664,2023-11-27 23:02:48,67,83,72.34,28594968,330
35665,2023-11-27 23:58:50,98,42,13.7,28598330,330
35666,2023-11-28 01:31:50,90,14,2.85,28603910,331
35667,2023-11-28 02:02:51,25,88,82.57,28605771,331
35668,2023-11-28 02:20:19,22,99,32.69,28606819,331
35669,2023-11-28 02:25:03,32,88,100.79,28607103,331
35670,2023-11-28 02:26:41,1,5,90.95,28607201,331
35671,2023-11-28 03:20:58,53,88,3.66,28610458,331
35672,2023-11-28 03:37:54,89,24,46.93,28611474,331
35673,2023-11-28 03:50:20,5,79,78.14,28612220,331
35674,2023-11-28 03:58:36,79,46,50.15,28612716,331
35675,2023-11-28 03:59:37,1,5,62.4,28612777,331
35676,2023-11-28 04:26:13,65,95,8.3,28614373,331
35677,2023-11-28 04:49:36,46,52,45.93,28615776,331
35678,2023-11-28 04:59:25,68,85,19.34,28616365,331
35679,2023-11-28 05:01:07,8,8,12.63,28616467,331
35680,2023-11-28 05:03:26,8,8,9.04,28616606,331
35681,2023-11-28 05:31:05,68,85,25.5,28618265,331
35682,2023-11-28 05:39:27,38,93,22.74,28618767,331
35683,2023-11-28 06:06:48,38,78,14.73,28620408,331
35684,2023-11-28 06:34:55,68,85,18.23,28622095,331
35685,2023-11-28 06:49:01,8,8,2.03,28622941,331
35686,2023-11-28 06:53:15,65,95,4.59,28623195,331
35687,2023-11-28 07:33:25,65,95,10.7,28625605,331
35688,2023-11-28 07:42:49,40,31,47.0,28626169,331
35689,2023-11-28 07:49:03,1,5,19.51,28626543,331
35690,2023-11-28 07:57:44,1,5,21.78,28627064,331
35691,2023-11-28 08:05:58,9,84,144.1,28627558,331
35692,2023-11-28 08:07:34,83,25,1.48,28627654,331
35693,2023-11-28 08:14:09,83,25,57.02,28628049,331
35694,2023-11-28 08:22:28,29,48,141.31,28628548,331
35695,2023-11-28 08:31:43,41,79,9.4,28629103,331
35696,2023-11-28 08:36:17,83,25,121.0,28629377,331
35697,2023-11-28 08:41:37,79,4,142.79,28629697,331
35698,2023-11-28 08:47:44,5,79,42.2,28630064,331
35699,2023-11-28 08:55:59,35,51,70.64,28630559,331
35700,2023-11-28 09:07:14,29,62,50.22,28631234,331
35701,2023-11-28 09:26:07,98,42,10.62,28632367,331
35702,2023-11-28 09:34:48,37,54,10.19,28632888,331
35703,2023-11-28 09:41:06,65,95,5.09,28633266,331
35704,2023-11-28 10:04:47,68,85,14.51,28634687,331
35705,2023-11-28 10:06:34,51,60,74.96,28634794,331
35706,2023-11-28 10:07:46,83,25,68.6,28634866,331
35707,2023-11-28 10:12:47,98,42,5.93,28635167,331
35708,2023-11-28 10:13:46,89,24,29.63,28635226,331
35709,2023-11-28 10:17:11,38,93,27.27,28635431,331
35710,2023-11-28 10:28:25,55,81,32.85,28636105,331
35711,2023-11-28 10:37:00,33,64,73.66,28636620,331
35712,2023-11-28 10:37:07,80,24,6.08,28636627,331
35713,2023-11-28 10:39:39,67,83,153.9,28636779,331
35714,2023-11-28 10:43:41,37,54,9.38,28637021,331
35715,2023-11-28 10:44:26,89,24,52.28,28637066,331
35716,2023-11-28 10:48:54,40,31,42.94,28637334,331
35717,2023-11-28 10:58:49,90,6,88.44,28637929,331
35718,2023-11-28 11:10:06,94,10,84.03,28638606,331
35719,2023-11-28 11:12:36,58,27,23.84,28638756,331
35720,2023-11-28 11:18:34,81,80,113.4,28639114,331
35721,2023-11-28 11:35:30,67,83,137.09,28640130,331
35722,2023-11-28 11:41:28,5,79,76.14,28640488,331
35723,2023-11-28 11:44:38,51,72,67.74,28640678,331
35724,2023-11-28 11:45:59,79,46,17.12,28640759,331
35725,2023-11-28 11:47:04,1,5,39.5,28640824,331
35726,2023-11-28 11:47:10,22,65,44.19,28640830,331
35727,2023-11-28 11:48:32,22,65,46.19,28640912,331
35728,2023-11-28 11:49:21,40,31,146.09,28640961,331
35729,2023-11-28 11:54:50,94,10,39.3,28641290,331
35730,2023-11-28 11:54:58,8,8,6.69,28641298,331
35731,2023-11-28 12:00:22,40,31,69.33,28641622,331
35732,2023-11-28 12:12:54,58,74,14.23,28642374,331
35733,2023-11-28 12:15:04,40,31,2.87,28642504,331
35734,2023-11-28 12:22:18,37,54,33.43,28642938,331
35735,2023-11-28 12:39:57,28,17,40.68,28643997,331
35736,2023-11-28 12:41:27,89,24,77.44,28644087,331
35737,2023-11-28 12:55:11,25,88,43.42,28644911,331
35738,2023-11-28 13:04:36,0,87,49.48,28645476,331
35739,2023-11-28 13:07:14,94,10,23.31,28645634,331
35740,2023-11-28 13:14:06,78,72,88.45,28646046,331
35741,2023-11-28 13:14:33,11,44,47.33,28646073,331
35742,2023-11-28 13:33:59,50,11,27.01,28647239,331
35743,2023-11-28 13:52:41,53,88,15.59,28648361,331
35744,2023-11-28 13:55:59,98,92,9.94,28648559,331
35745,2023-11-28 13:58:28,52,94,110.34,28648708,331
35746,2023-11-28 14:03:39,29,40,28.09,28649019,331
35747,2023-11-28 14:03:54,90,6,86.78,28649034,331
35748,2023-11-28 14:05:37,68,85,36.3,28649137,331
35749,2023-11-28 14:13:16,5,79,70.61,28649596,331
35750,2023-11-28 14:14:11,94,10,87.78,28649651,331
35751,2023-11-28 14:20:18,25,88,49.35,28650018,331
35752,2023-11-28 14:25:57,40,31,37.71,28650357,331
35753,2023-11-28 14:29:05,67,83,31.74,28650545,331
35754,2023-11-28 14:34:46,55,81,10.86,28650886,331
35755,2023-11-28 14:53:13,94,10,24.82,28651993,331
35756,2023-11-28 15:02:27,25,88,22.61,28652547,331
35757,2023-11-28 15:12:05,55,81,23.76,28653125,331
35758,2023-11-28 15:42:02,79,46,73.63,28654922,331
35759,2023-11-28 15:55:47,49,26,12.32,28655747,331
35760,2023-11-28 15:55:48,38,78,14.53,28655748,331
35761,2023-11-28 16:06:06,34,29,79.34,28656366,331
35762,2023-11-28 16:09:18,8,46,3.3,28656558,331
35763,2023-11-28 16:18:59,88,4,93.28,28657139,331
35764,2023-11-28 16:21:01,90,6,77.12,28657261,331
35765,2023-11-28 16:22:35,94,10,36.44,28657355,331
35766,2023-11-28 16:46:26,88,4,110.41,28658786,331
35767,2023-11-28 16:58:49,33,64,1.67,28659529,331
35768,2023-11-28 17:11:11,5,79,56.89,28660271,331
35769,2023-11-28 17:24:50,5,79,46.26,28661090,331
35770,2023-11-28 17:29:51,29,48,133.08,28661391,331
35771,2023-11-28 17:30:22,61,31,84.33,28661422,331
35772,2023-11-28 17:37:42,49,26,11.53,28661862,331
35773,2023-11-28 17:44:00,25,88,33.85,28662240,331
35774,2023-11-28 17:52:17,51,60,67.02,28662737,331
35775,2023-11-28 17:54:31,35,38,29.48,28662871,331
35776,2023-11-28 18:11:38,89,24,52.98,28663898,331
35777,2023-11-28 18:12:33,41,79,0.62,28663953,331
35778,2023-11-28 18:42:30,90,6,42.18,28665750,331
35779,2023-11-28 18:56:08,32,17,97.78,28666568,331
35780,2023-11-28 19:02:12,14,90,1.22,28666932,331
35781,2023-11-28 19:05:04,53,88,0.34,28667104,331
35782,2023-11-28 19:44:23,34,29,69.18,28669463,331
35783,2023-11-28 19:55:05,5,79,20.38,28670105,331
35784,2023-11-28 21:26:16,94,10,20.79,28675576,331
35785,2023-11-29 00:00:13,68,85,44.38,28684813,332
35786,2023-11-29 02:08:50,31,8,5.12,28692530,332
35787,2023-11-29 02:13:09,49,26,14.39,28692789,332
35788,2023-11-29 02:35:04,65,95,4.75,28694104,332
35789,2023-11-29 02:41:29,29,48,160.21,28694489,332
35790,2023-11-29 02:55:26,58,66,14.6,28695326,332
35791,2023-11-29 03:43:56,22,65,38.43,28698236,332
35792,2023-11-29 04:00:51,61,31,39.59,28699251,332
35793,2023-11-29 04:41:16,55,81,12.34,28701676,332
35794,2023-11-29 04:44:02,68,85,10.03,28701842,332
35795,2023-11-29 05:11:06,63,96,52.64,28703466,332
35796,2023-11-29 05:11:14,83,7,45.94,28703474,332
35797,2023-11-29 05:49:42,32,17,91.17,28705782,332
35798,2023-11-29 05:59:15,83,25,63.4,28706355,332
35799,2023-11-29 06:00:39,53,88,6.67,28706439,332
35800,2023-11-29 06:05:14,83,25,104.87,28706714,332
35801,2023-11-29 06:23:17,79,46,103.92,28707797,332
35802,2023-11-29 06:48:04,65,95,3.96,28709284,332
35803,2023-11-29 07:42:30,8,8,8.06,28712550,332
35804,2023-11-29 08:03:44,43,82,33.99,28713824,332
35805,2023-11-29 08:10:17,15,2,96.44,28714217,332
35806,2023-11-29 08:13:31,18,34,8.86,28714411,332
35807,2023-11-29 08:19:50,1,5,55.24,28714790,332
35808,2023-11-29 08:58:42,31,46,6.68,28717122,332
35809,2023-11-29 09:14:27,0,87,103.87,28718067,332
35810,2023-11-29 09:23:24,43,82,190.64,28718604,332
35811,2023-11-29 09:23:32,49,26,11.24,28718612,332
35812,2023-11-29 09:35:31,33,64,59.78,28719331,332
35813,2023-11-29 09:57:13,55,81,17.69,28720633,332
35814,2023-11-29 09:58:47,88,4,48.09,28720727,332
35815,2023-11-29 10:11:26,15,55,64.12,28721486,332
35816,2023-11-29 10:24:03,92,56,81.69,28722243,332
35817,2023-11-29 10:30:16,53,88,8.43,28722616,332
35818,2023-11-29 10:44:39,8,8,7.51,28723479,332
35819,2023-11-29 10:45:16,83,25,57.42,28723516,332
35820,2023-11-29 11:11:03,25,17,130.19,28725063,332
35821,2023-11-29 11:11:24,58,74,5.82,28725084,332
35822,2023-11-29 11:17:41,92,56,96.92,28725461,332
35823,2023-11-29 11:23:52,83,7,136.02,28725832,332
35824,2023-11-29 11:25:50,68,85,19.94,28725950,332
35825,2023-11-29 11:38:57,32,88,51.29,28726737,332
35826,2023-11-29 11:44:45,37,54,10.88,28727085,332
35827,2023-11-29 11:56:18,29,48,41.01,28727778,332
35828,2023-11-29 12:04:00,35,51,35.21,28728240,332
35829,2023-11-29 12:23:59,37,54,18.44,28729439,332
35830,2023-11-29 12:32:48,1,5,67.33,28729968,332
35831,2023-11-29 12:37:28,1,5,22.94,28730248,332
35832,2023-11-29 12:38:28,35,38,23.57,28730308,332
35833,2023-11-29 12:39:59,22,65,6.46,28730399,332
35834,2023-11-29 12:47:09,35,38,42.3,28730829,332
35835,2023-11-29 12:49:42,8,46,9.47,28730982,332
35836,2023-11-29 13:03:26,35,51,58.91,28731806,332
35837,2023-11-29 13:05:38,38,93,25.61,28731938,332
35838,2023-11-29 13:12:51,92,56,53.17,28732371,332
35839,2023-11-29 13:27:22,55,81,24.08,28733242,332
35840,2023-11-29 13:28:42,73,67,85.0,28733322,332
35841,2023-11-29 13:31:11,55,81,21.59,28733471,332
35842,2023-11-29 13:34:47,5,79,69.51,28733687,332
35843,2023-11-29 13:36:14,41,79,5.58,28733774,332
35844,2023-11-29 13:45:45,31,46,9.68,28734345,332
35845,2023-11-29 13:45:48,46,52,36.46,28734348,332
35846,2023-11-29 13:56:52,32,17,50.96,28735012,332
35847,2023-11-29 14:12:02,68,85,19.82,28735922,332
35848,2023-11-29 14:12:55,68,85,44.44,28735975,332
35849,2023-11-29 14:20:13,89,24,68.33,28736413,332
35850,2023-11-29 14:34:42,92,56,28.82,28737282,332
35851,2023-11-29 14:38:06,1,5,19.1,28737486,332
35852,2023-11-29 14:42:40,22,99,25.58,28737760,332
35853,2023-11-29 14:49:12,90,6,11.14,28738152,332
35854,2023-11-29 14:53:22,32,17,48.0,28738402,332
35855,2023-11-29 15:06:07,35,51,24.93,28739167,332
35856,2023-11-29 15:15:50,51,72,85.29,28739750,332
35857,2023-11-29 15:21:49,79,8,124.52,28740109,332
35858,2023-11-29 15:31:24,81,80,131.58,28740684,332
35859,2023-11-29 16:00:07,55,81,29.78,28742407,332
35860,2023-11-29 16:15:32,78,71,6.57,28743332,332
35861,2023-11-29 16:27:39,41,79,5.25,28744059,332
35862,2023-11-29 16:48:52,81,80,130.15,28745332,332
35863,2023-11-29 16:51:06,98,92,3.72,28745466,332
35864,2023-11-29 17:21:10,0,29,53.92,28747270,332
35865,2023-11-29 17:29:59,1,5,53.97,28747799,332
35866,2023-11-29 17:39:18,37,54,29.73,28748358,332
35867,2023-11-29 17:45:54,32,17,79.72,28748754,332
35868,2023-11-29 17:49:04,98,92,9.49,28748944,332
35869,2023-11-29 17:55:59,67,83,6.1,28749359,332
35870,2023-11-29 18:05:10,38,93,26.15,28749910,332
35871,2023-11-29 18:38:04,98,92,5.78,28751884,332
35872,2023-11-29 18:44:09,86,91,44.94,28752249,332
35873,2023-11-29 18:56:25,46,34,21.0,28752985,332
35874,2023-11-29 18:58:06,68,85,6.2,28753086,332
35875,2023-11-29 19:06:50,92,56,123.62,28753610,332
35876,2023-11-29 19:59:25,32,88,6.66,28756765,332
35877,2023-11-29 20:41:18,55,81,29.44,28759278,332
35878,2023-11-29 20:50:32,29,40,50.06,28759832,332
35879,2023-11-29 21:05:03,49,26,16.43,28760703,332
35880,2023-11-29 21:24:16,81,80,74.72,28761856,332
35881,2023-11-29 22:00:02,40,31,78.71,28764002,332
35882,2023-11-29 23:54:47,88,4,39.66,28770887,332
35883,2023-11-30 00:11:24,37,54,16.09,28771884,333
35884,2023-11-30 00:56:36,98,42,8.78,28774596,333
35885,2023-11-30 01:40:31,53,88,3.82,28777231,333
35886,2023-11-30 02:55:28,73,67,68.38,28781728,333
35887,2023-11-30 03:36:34,49,26,5.01,28784194,333
35888,2023-11-30 03:44:56,9,84,148.39,28784696,333
35889,2023-11-30 04:01:42,35,38,59.87,28785702,333
35890,2023-11-30 04:04:27,68,85,54.45,28785867,333
35891,2023-11-30 04:15:43,94,10,37.8,28786543,333
35892,2023-11-30 04:31:51,25,17,44.44,28787511,333
35893,2023-11-30 04:36:00,1,5,40.45,28787760,333
35894,2023-11-30 04:37:31,92,56,43.97,28787851,333
35895,2023-11-30 04:40:20,65,95,7.77,28788020,333
35896,2023-11-30 05:07:16,9,84,72.44,28789636,333
35897,2023-11-30 05:07:33,33,64,49.25,28789653,333
35898,2023-11-30 06:00:21,9,84,180.44,28792821,333
35899,2023-11-30 06:01:26,22,65,5.74,28792886,333
35900,2023-11-30 06:17:59,0,87,47.95,28793879,333
35901,2023-11-30 06:20:05,1,5,54.29,28794005,333
35902,2023-11-30 06:36:26,19,24,16.23,28794986,333
35903,2023-11-30 06:42:32,15,2,81.85,28795352,333
35904,2023-11-30 06:47:08,25,88,108.23,28795628,333
35905,2023-11-30 06:50:57,73,67,101.45,28795857,333
35906,2023-11-30 06:56:19,35,38,45.93,28796179,333
35907,2023-11-30 07:27:05,47,17,59.21,28798025,333
35908,2023-11-30 07:38:30,33,64,43.88,28798710,333
35909,2023-11-30 07:42:59,98,92,7.49,28798979,333
35910,2023-11-30 07:44:01,0,87,86.14,28799041,333
35911,2023-11-30 07:54:31,22,99,55.58,28799671,333
35912,2023-11-30 08:07:19,33,64,74.35,28800439,333
35913,2023-11-30 08:10:09,9,84,66.21,28800609,333
35914,2023-11-30 08:48:35,60,35,16.63,28802915,333
35915,2023-11-30 08:50:42,1,5,46.33,28803042,333
35916,2023-11-30 09:04:40,98,92,8.55,28803880,333
35917,2023-11-30 09:30:54,58,27,34.98,28805454,333
35918,2023-11-30 09:43:58,98,92,10.29,28806238,333
35919,2023-11-30 09:44:41,34,29,44.44,28806281,333
35920,2023-11-30 09:47:14,25,17,107.38,28806434,333
35921,2023-11-30 09:47:56,60,35,100.39,28806476,333
35922,2023-11-30 09:50:55,34,29,100.47,28806655,333
35923,2023-11-30 09:58:44,14,90,29.84,28807124,333
35924,2023-11-30 10:04:30,49,26,3.71,28807470,333
35925,2023-11-30 10:09:29,81,80,91.67,28807769,333
35926,2023-11-30 10:13:03,37,54,28.07,28807983,333
35927,2023-11-30 10:22:19,41,79,6.31,28808539,333
35928,2023-11-30 10:22:31,25,88,116.65,28808551,333
35929,2023-11-30 10:36:08,98,42,12.66,28809368,333
35930,2023-11-30 10:36:16,50,11,20.92,28809376,333
35931,2023-11-30 10:46:06,68,85,21.7,28809966,333
35932,2023-11-30 11:10:33,35,38,61.15,28811433,333
35933,2023-11-30 11:11:11,78,72,91.15,28811471,333
35934,2023-11-30 11:11:24,83,25,122.08,28811484,333
35935,2023-11-30 11:19:59,0,87,115.62,28811999,333
35936,2023-11-30 11:31:19,86,91,24.12,28812679,333
35937,2023-11-30 11:31:43,98,42,9.89,28812703,333
35938,2023-11-30 11:37:14,79,46,49.51,28813034,333
35939,2023-11-30 11:38:29,37,54,17.38,28813109,333
35940,2023-11-30 11:55:39,90,14,54.34,28814139,333
35941,2023-11-30 12:00:35,53,88,4.39,28814435,333
35942,2023-11-30 12:10:35,29,48,59.62,28815035,333
35943,2023-11-30 12:12:06,28,17,76.07,28815126,333
35944,2023-11-30 12:21:56,55,81,40.56,28815716,333
35945,2023-11-30 12:36:06,89,24,86.37,28816566,333
35946,2023-11-30 13:13:59,89,24,85.76,28818839,333
35947,2023-11-30 13:31:01,89,24,49.34,28819861,333
35948,2023-11-30 13:37:23,81,80,64.37,28820243,333
35949,2023-11-30 13:39:43,25,88,80.73,28820383,333
35950,2023-11-30 13:44:06,41,79,6.56,28820646,333
35951,2023-11-30 13:51:14,5,79,74.95,28821074,333
35952,2023-11-30 13:52:48,53,88,11.35,28821168,333
35953,2023-11-30 13:59:24,50,11,43.11,28821564,333
35954,2023-11-30 14:00:31,1,5,3.88,28821631,333
35955,2023-11-30 14:16:31,46,34,73.76,28822591,333
35956,2023-11-30 14:22:56,40,31,71.45,28822976,333
35957,2023-11-30 14:31:08,1,5,62.83,28823468,333
35958,2023-11-30 14:33:36,53,88,4.36,28823616,333
35959,2023-11-30 14:37:22,65,95,3.64,28823842,333
35960,2023-11-30 14:42:24,55,81,45.21,28824144,333
35961,2023-11-30 14:43:36,98,92,11.38,28824216,333
35962,2023-11-30 14:44:00,5,79,50.14,28824240,333
35963,2023-11-30 14:55:49,67,83,153.42,28824949,333
35964,2023-11-30 14:56:52,40,31,44.92,28825012,333
35965,2023-11-30 15:00:38,92,56,126.09,28825238,333
35966,2023-11-30 15:03:30,46,34,51.58,28825410,333
35967,2023-11-30 15:18:05,29,62,60.03,28826285,333
35968,2023-11-30 15:18:29,81,80,89.07,28826309,333
35969,2023-11-30 15:20:14,68,85,13.28,28826414,333
35970,2023-11-30 15:24:20,53,88,3.67,28826660,333
35971,2023-11-30 15:38:35,32,17,106.4,28827515,333
35972,2023-11-30 15:49:41,80,24,3.81,28828181,333
35973,2023-11-30 15:52:37,89,24,24.65,28828357,333
35974,2023-11-30 15:54:52,83,7,85.37,28828492,333
35975,2023-11-30 15:55:48,37,54,18.33,28828548,333
35976,2023-11-30 16:03:49,43,82,81.41,28829029,333
35977,2023-11-30 16:06:02,33,64,36.3,28829162,333
35978,2023-11-30 16:10:58,9,84,71.61,28829458,333
35979,2023-11-30 16:11:45,33,64,16.33,28829505,333
35980,2023-11-30 16:14:03,35,38,33.85,28829643,333
35981,2023-11-30 16:18:10,53,88,0.71,28829890,333
35982,2023-11-30 16:28:58,88,4,55.91,28830538,333
35983,2023-11-30 17:20:25,68,85,45.68,28833625,333
35984,2023-11-30 17:37:58,55,81,17.11,28834678,333
35985,2023-11-30 17:51:07,40,31,37.62,28835467,333
35986,2023-11-30 18:29:07,5,79,86.75,28837747,333
35987,2023-11-30 18:45:48,37,54,26.43,28838748,333
35988,2023-11-30 18:51:40,65,95,8.51,28839100,333
35989,2023-11-30 19:09:13,68,85,18.09,28840153,333
35990,2023-11-30 19:23:35,19,24,19.19,28841015,333
35991,2023-11-30 19:34:06,92,56,54.07,28841646,333
35992,2023-11-30 19:37:01,90,14,60.28,28841821,333
35993,2023-11-30 19:41:07,5,79,26.15,28842067,333
35994,2023-11-30 20:01:33,1,5,45.51,28843293,333
35995,2023-11-30 20:23:23,92,56,80.6,28844603,333
35996,2023-11-30 20:24:58,79,8,76.08,28844698,333
35997,2023-11-30 20:50:53,1,5,39.44,28846253,333
35998,2023-11-30 21:23:03,1,5,50.92,28848183,333
35999,2023-11-30 22:03:37,98,92,5.23,28850617,333
36000,2023-11-30 22:33:42,40,31,72.07,28852422,333
36001,2023-11-30 22:57:52,38,78,14.85,28853872,333
36002,2023-11-30 23:47:03,25,88,94.25,28856823,333
36003,2023-12-01 00:48:56,68,85,26.14,28860536,334
36004,2023-12-01 02:31:55,35,38,67.67,28866715,334
36005,2023-12-01 03:04:34,8,8,2.69,28868674,334
36006,2023-12-01 03:04:38,55,81,16.12,28868678,334
36007,2023-12-01 03:24:22,5,79,29.39,28869862,334
